
num_topics;timepoint;rank;term;probability;
16;1;30;grouping;4.914845761743355E-4;
16;1;31;phenotypic;4.6797297941788586E-4;
16;1;32;rapid;4.565766335763E-4;
16;1;33;coefficient;4.349997941909306E-4;
16;1;34;pca;4.258007687846787E-4;
16;1;35;purpose;3.588084059857991E-4;
16;1;36;principal;3.444199018704582E-4;
16;1;37;citrus;3.2377329301563017E-4;
16;1;38;identification;3.1231227165587534E-4;
16;1;39;characterization;2.969540930392472E-4;
16;1;40;factor;2.867212696499237E-4;
16;1;41;simple;2.807050735850715E-4;
16;1;42;provenance;2.726182753626936E-4;
16;1;43;usefulness;2.7225402828196703E-4;
16;1;44;mantel;2.7057208694653397E-4;
16;1;45;communis;2.703405763407837E-4;
16;1;46;relationship;2.584800611170947E-4;
16;1;47;combination;2.5752442190711696E-4;
16;1;48;coordinate;2.463444002754636E-4;
16;1;49;rest;2.3566152464950393E-4;
16;2;0;variation;0.22457085704871635;
16;2;1;variability;0.07855706308426502;
16;2;2;set;0.07000028258586478;
16;2;3;correlation;0.06019572153741923;
16;2;4;collection;0.05584814321199387;
16;2;5;component;0.04708282472419614;
16;2;6;map;0.02972125002370745;
16;2;7;variance;0.028072382924376416;
16;2;8;core;0.02652992335049662;
16;2;9;base;0.02557505030976864;
16;2;10;matrix;0.023890127038862927;
16;2;11;subset;0.015140121589416959;
16;2;12;coefficient;0.014139768367681094;
16;2;13;snps;0.012655783178719049;
16;2;14;mapping;0.011762673781289597;
16;2;15;grouping;0.007285523368354236;
16;2;16;basis;0.0065141274940900655;
16;2;17;information;0.006084108932470878;
16;2;18;phenotypic;0.00573053147215013;
16;2;19;snp;0.005388199469790701;
16;2;20;utility;0.0052277620436905455;
16;2;21;pca;0.004573776718237169;
16;2;22;distance;0.004472548046453377;
16;2;23;tag;0.004049600681035113;
16;2;24;est;0.003943869227969518;
16;2;25;redundancy;0.003912338507523797;
16;2;26;number;0.003905451036717252;
16;2;27;ests;0.0035401400162699778;
16;2;28;citrus;0.003417117225096712;
16;2;29;provenance;0.003282640992269797;
16;2;30;combination;0.003281616968036296;
16;2;31;principal;0.003262700670583663;
16;2;32;mantel;0.0028402164923887778;
16;2;33;rapid;0.0028399637243693016;
16;2;34;simple;0.002697084241637423;
16;2;35;characterization;0.0026464345440416546;
16;2;36;purpose;0.0022558374505576;
16;2;37;average;0.0022111622427355726;
16;2;38;location;0.0021820575871683906;
16;2;39;identification;0.002152679357350362;
16;2;40;sri;0.002084927909726222;
16;2;41;similarity;0.0019603485302342526;
16;2;42;sinensis;0.001906132421567599;
16;2;43;lanka;0.0017740308591664812;
16;2;44;indels;0.0017586232858108298;
16;2;45;relationship;0.0016830931798101148;
16;2;46;separation;0.0016714763519593222;
16;2;47;polymorphism;0.0016182159532498403;
16;2;48;diversity;0.001614441827006174;
16;2;49;pair;0.0015911965477752267;
16;3;0;cluster;0.08336981213088687;
16;3;1;fragment;0.060957462141953356;
16;3;2;similarity;0.05964362557126167;
16;3;3;marker;0.05902861220504852;
16;3;4;length;0.04515121902668555;
16;3;5;distance;0.043402119615567086;
16;3;6;accession;0.04320210750863117;
16;3;7;primer;0.03752349533255218;
16;3;8;polymorphism;0.03686060180856615;
16;3;9;pair;0.030099310935429297;
16;3;10;repeat;0.025556694014344947;
16;3;11;band;0.024356829414733425;
16;3;12;rapd;0.021676338609472524;
16;3;13;ssr;0.019425123984895366;
16;3;14;aflp;0.0178603519085803;
16;3;15;coefficient;0.014570388423529519;
16;3;16;issr;0.011763367799516054;
16;3;17;average;0.011485039541097818;
16;3;18;combination;0.01105387758394041;
16;3;19;dna;0.009972589495458616;
16;3;20;correlation;0.008819236300122778;
16;3;21;dendrogram;0.006351990821603575;
16;3;22;ssrs;0.006108182580778894;
16;3;23;upgma;0.005869815949869761;
16;3;24;germplasm;0.0058430871513896285;
16;3;25;relationship;0.005581353328532365;
16;3;26;grouping;0.005340158205237063;
16;3;27;collection;0.005164066130595768;
16;3;28;nei;0.004602769920869192;
16;3;29;fingerprint;0.004599167362606768;
16;3;30;amplification;0.004595103495152282;
16;3;31;pca;0.0044261727826980825;
16;3;32;ecotype;0.004304496951839419;
16;3;33;characterization;0.004197840720758094;
16;3;34;matrix;0.004160662344312063;
16;3;35;discrimination;0.004067242612152106;
16;3;36;set;0.003958163990468565;
16;3;37;tag;0.0038669584932251905;
16;3;38;simple;0.0036742545883235228;
16;3;39;principal;0.003642489144983399;
16;3;40;citrus;0.0034455249702044204;
16;3;41;est;0.003440683966119673;
16;3;42;jaccard;0.0032858299846785515;
16;3;43;ests;0.0032159322320859975;
16;3;44;mantel;0.0031906583632996827;
16;3;45;variation;0.003043460769630042;
16;3;46;sugarcane;0.003035342532646308;
16;3;47;percentage;0.0029468543487921493;
16;3;48;profile;0.0028152308884225145;
16;3;49;origin;0.0027881973585868382;
17;0;0;locus;0.17119397648096185;
17;0;1;allele;0.09277649109507377;
17;0;2;differentiation;0.06115485653315642;
17;0;3;divergence;0.04225012358899154;
17;0;4;heterozygosity;0.03241830651014274;
17;0;5;subpopulation;0.01779720244584011;
17;0;6;distance;0.017692118872523734;
17;0;7;migration;0.017651332547690066;
17;0;8;polymorphism;0.01627226750860563;
17;0;9;isozyme;0.015302149044845099;
17;0;10;linkage;0.014542760053918457;
17;0;11;estimate;0.01255092388222915;
17;0;12;founder;0.011365520775297577;
17;0;13;drift;0.011129967875468187;
17;0;14;electrophoresis;0.010779727414990236;
17;0;15;flow;0.01040187708685851;
17;0;16;nei;0.010068102711330806;
17;0;17;expansion;0.009981399180886821;
17;0;18;bottleneck;0.009584356891889922;
17;0;19;subdivision;0.00913613362473885;
17;0;20;identity;0.009098251743635509;
17;0;21;asia;0.008523996289893719;
17;0;22;allozyme;0.008125638250043664;
17;0;23;variability;0.008116412766058647;
17;0;24;gst;0.008090748747252909;
17;0;25;japan;0.007645691442016891;
17;0;26;fixation;0.007317042958820246;
17;0;27;outcross;0.006765730776903827;
17;0;28;expectation;0.0063496600686913625;
17;0;29;disequilibrium;0.006163700199726556;
17;0;30;starch;0.006135136203538085;
17;0;31;equilibrium;0.005813566738523667;
17;0;32;inbreeding;0.005615879887728919;
17;0;33;hardy-weinberg;0.005556410348477028;
17;0;34;allozymes;0.005322282639907505;
17;0;35;deficiency;0.005247423944700288;
17;0;36;captive;0.005237405693030264;
17;0;37;heterozygote;0.005128731096528486;
17;0;38;deviation;0.004991818533690089;
17;0;39;average;0.004811882015391463;
17;0;40;homogeneity;0.004670491343943249;
17;0;41;excess;0.004658368497403369;
17;0;42;interpopulation;0.004393794827046955;
17;0;43;selfing;0.004369856971692846;
17;0;44;pairwise;0.004019551297975198;
17;0;45;tribe;0.003884185382124057;
17;0;46;fst;0.00387740951150328;
17;0;47;allelic;0.003747804789027006;
17;0;48;structuring;0.003741899158688139;
17;0;49;individual;0.003657358914914694;
17;1;0;locus;0.10444935146982849;
17;1;1;variability;0.06436630481217274;
17;1;2;differentiation;0.06046164995359305;
17;1;3;flow;0.046758042778570506;
17;1;4;divergence;0.03767170488024816;
17;1;5;distance;0.030304320071885837;
17;1;6;heterozygosity;0.029577096028426512;
17;1;7;europe;0.02219671442346157;
17;1;8;migration;0.01596531056721843;
17;1;9;linkage;0.015252680818517722;
17;1;10;expansion;0.014612703877710244;
17;1;11;subpopulation;0.01454335631930403;
17;1;12;asia;0.013545403693679296;
17;1;13;estimate;0.012447331704065912;
17;1;14;drift;0.012180877194996671;
17;1;15;bottleneck;0.011811141477167848;
17;1;16;equilibrium;0.011636797539561788;
17;1;17;allele;0.01122115997107596;
17;1;18;isozyme;0.010951147868940237;
17;1;19;gst;0.01019259298936248;
17;1;20;f-st;0.008851078172336473;
17;1;21;allozyme;0.00878982039827049;
17;1;22;japan;0.008768846580539658;
17;1;23;founder;0.00855077805148542;
17;1;24;identity;0.008100568780129198;
17;1;25;electrophoresis;0.007912875785510694;
17;1;26;chloroplast;0.007826209388948697;
17;1;27;allozymes;0.007694580723887441;
17;1;28;polymorphism;0.00751182374858392;
17;1;29;subdivision;0.007083536431560366;
17;1;30;fixation;0.007033899730554732;
17;1;31;american;0.006896943062279016;
17;1;32;pairwise;0.006872351129001127;
17;1;33;nei;0.006705326958847721;
17;1;34;inbreeding;0.006678819691064753;
17;1;35;isolation;0.006494718310551574;
17;1;36;expectation;0.006442342904373096;
17;1;37;disequilibrium;0.006215015873251231;
17;1;38;outcross;0.0060079240865175895;
17;1;39;cpdna;0.005983401859142895;
17;1;40;microsatellites;0.00590060730686966;
17;1;41;deficiency;0.00577087825195909;
17;1;42;individual;0.005320143512279726;
17;1;43;heterozygote;0.005137462492070307;
17;1;44;hardy-weinberg;0.00510914606141627;
17;1;45;microsatellite;0.005003292916594305;
17;1;46;china;0.004909103207440552;
17;1;47;starch;0.0048835346879984665;
17;1;48;genetics;0.004672799136645021;
17;1;49;structuring;0.004544129949185684;
17;2;0;population;0.4318534432642615;
17;2;1;locus;0.08756718076846387;
17;2;2;allele;0.05056735848892137;
17;2;3;differentiation;0.042419504954939076;
17;2;4;distance;0.04191003424237648;
17;2;5;flow;0.025649735995280074;
17;2;6;individual;0.022210036448323436;
17;2;7;heterozygosity;0.014765468999752536;
17;2;8;microsatellite;0.014526466753998837;
17;2;9;isolation;0.013010520234216057;
17;2;10;microsatellites;0.008233475968969832;
17;2;11;drift;0.0077695347043943925;
17;2;12;bottleneck;0.007535922693908566;
17;2;13;subpopulation;0.00630630091600002;
17;2;14;f-st;0.005561608021686424;
17;2;15;founder;0.005531158454189519;
17;2;16;disequilibrium;0.005233306409451577;
17;2;17;gst;0.003965675788328568;
17;2;18;cpdna;0.0034995006223325184;
17;2;19;amova;0.003443816413576264;
17;2;20;pairwise;0.0032616339418840316;
17;2;21;inbreeding;0.003241393334846514;
17;2;22;allozyme;0.00291777482336502;
17;2;23;subdivision;0.0028582949593175706;
17;2;24;structuring;0.002736413931259744;
17;2;25;nei;0.0024606714970645026;
17;2;26;allozymes;0.0023945091905435015;
17;2;27;equilibrium;0.0023601337212575827;
17;2;28;chloroplast;0.0023246425353496457;
17;2;29;allelic;0.0022879661503533663;
17;2;30;excess;0.002273870121137861;
17;2;31;isozyme;0.0022065986973077456;
17;2;32;hardy-weinberg;0.002136712171137963;
17;2;33;genetics;0.0020182994067373524;
17;2;34;heterozygote;0.001839839388554882;
17;2;35;expectation;0.0017633515341660662;
17;2;36;interpopulation;0.0016481678532190918;
17;2;37;heterozygosities;0.0016427641477299597;
17;2;38;divergence;0.0014839705195004583;
17;2;39;fixation;0.0014667649758261455;
17;2;40;polymorphism;0.0013970673352168357;
17;2;41;fst;0.0013337203315257923;
17;2;42;h-e;0.001317719088884763;
17;2;43;deviation;0.0012250899611602798;
17;2;44;deficiency;0.001122286676068468;
17;2;45;ploidy;0.0010088734163900678;
17;2;46;phist;9.176229330825983E-4;
17;2;47;outcross;8.737720750625572E-4;
17;2;48;generation;8.399560406968971E-4;
17;2;49;diploid;8.362850785145906E-4;
17;3;0;cell;0.11115696249532833;
17;3;1;genome;0.0893966562166931;
17;3;2;expression;0.047366170860913576;
17;3;3;element;0.03664819872056955;
17;3;4;mutation;0.033794304385404886;
17;3;5;chromosome;0.031608190466369146;
17;3;6;tissue;0.022970442458858938;
17;3;7;evolution;0.021554449724752487;
17;3;8;phenotype;0.020703407059670886;
17;3;9;mouse;0.020042324830260846;
17;3;10;array;0.012642299302033684;
17;3;11;code;0.011625654825731014;
17;3;12;cancer;0.01137665306850498;
17;3;13;copy;0.010061399587313127;
17;3;14;exon;0.009451054087936846;
17;3;15;organization;0.009303431205863901;
17;3;16;mechanism;0.00908768571516085;
17;3;17;duplication;0.00897287626916104;
17;3;18;transcript;0.008599269682226294;
17;3;19;transcription;0.008379726518873276;
17;3;20;insertion;0.008279696217216378;
17;3;21;deletion;0.007548676719673592;
17;3;22;organ;0.007132146770804417;
17;3;23;repertoire;0.007131533432556047;
17;3;24;arabidopsis;0.006467775805330366;
17;3;25;promoter;0.006402760842462836;
17;3;26;genomics;0.006352175032008437;
17;3;27;neuron;0.00628938492009232;
17;3;28;chromosomal;0.006272715023252332;
17;3;29;brain;0.006271002805779304;
17;3;30;drosophila;0.006193840180950274;
17;3;31;role;0.005402632198540829;
17;3;32;tumor;0.005398635729589795;
17;3;33;rna;0.005262947752408377;
17;3;34;regulation;0.005059553705837602;
17;3;35;intron;0.0047784741448394915;
17;3;36;rearrangement;0.0045690864298536474;
17;3;37;tandem;0.004391036390135416;
17;3;38;generation;0.004322112463781943;
17;3;39;substitution;0.004021046849213327;
17;3;40;introns;0.003971851183066361;
17;3;41;chimpanzee;0.003883629983326372;
17;3;42;proliferation;0.0037368211084071786;
17;3;43;subset;0.0036214238563325764;
17;3;44;division;0.0035484939675524164;
17;3;45;karyotype;0.003522427134992982;
17;3;46;methylation;0.003463914399666339;
17;3;47;development;0.003406063681697344;
17;3;48;acquisition;0.0033433800255708167;
17;3;49;teleost;0.0033296702630423534;
18;0;0;region;0.34615902489132944;
18;0;1;index;0.06061299317868367;
18;0;2;indices;0.043658905364104855;
18;0;3;proportion;0.037318055790715975;
18;0;4;percentage;0.03496373141681045;
18;0;5;survey;0.030317202145163025;
18;0;6;indicator;0.02099812774989796;
18;0;7;curve;0.016421398632371364;
18;0;8;evenness;0.01572853028753961;
18;0;9;quadrat;0.011820830585170493;
18;0;10;shannon;0.009744882534698332;
18;0;11;ecotone;0.00891438513285626;
18;0;12;county;0.008893576539113194;
18;0;13;measure;0.00836280819330511;
18;0;14;diversity;0.00807335617706657;
18;0;15;chile;0.007607231278885518;
18;0;16;comparison;0.007602052517952843;
18;0;17;dominance;0.0074723405669925354;
18;0;18;rank;0.007397138816188814;
18;0;19;individual;0.007189382457643201;
18;0;20;sweden;0.006593598664003064;
18;0;21;sampling;0.00631080522270018;
18;0;22;dissimilarity;0.005975228136813504;
18;0;23;number;0.0058276118136319785;
18;0;24;equitability;0.005237143829292256;
18;0;25;alpine;0.005021874543202219;
18;0;26;belt;0.004793339158949752;
18;0;27;simpson;0.004385893110037041;
18;0;28;plateau;0.004332307365625221;
18;0;29;species;0.00431161385774957;
18;0;30;coleoptera;0.004270125760788576;
18;0;31;scaling;0.0041169569207376066;
18;0;32;shannon-wiener;0.003969746659687293;
18;0;33;complementarity;0.003653078654207078;
18;0;34;axe;0.003638189904504378;
18;0;35;alps;0.0033989490434854345;
18;0;36;relation;0.003222509097616723;
18;0;37;pca;0.0031245625174809483;
18;0;38;fit;0.003109886651245627;
18;0;39;lepidoptera;0.002765430389174552;
18;0;40;cca;0.002746848567198284;
18;0;41;humidity;0.0027359898199698714;
18;0;42;sum;0.0027095817277675545;
18;0;43;inventory;0.002558812487968033;
18;0;44;shannon-weaver;0.002491647850601674;
18;0;45;inverse;0.002475123463409005;
18;0;46;dung;0.0024714605186398108;
18;0;47;mount;0.0022827852059099044;
18;0;48;presence/absence;0.00205553319993606;
18;0;49;alpha-diversity;0.0019837128766951643;
18;1;0;individual;0.11781920387982399;
18;1;1;index;0.06754400281083942;
18;1;2;measure;0.05432123827825937;
18;1;3;survey;0.0472376516470981;
18;1;4;indicator;0.04530499444144438;
18;1;5;sampling;0.04433827408995562;
18;1;6;indices;0.03963895230963218;
18;1;7;proportion;0.03837876373880225;
18;1;8;percentage;0.03054931548495533;
18;1;9;diversity;0.023215549215597004;
18;1;10;evenness;0.02076426081859827;
18;1;11;curve;0.017740271461343438;
18;1;12;dominance;0.016110114088093288;
18;1;13;relation;0.014719987718835441;
18;1;14;shannon;0.011722326590346367;
18;1;15;number;0.011662834867938633;
18;1;16;inventory;0.011428054792975689;
18;1;17;sweden;0.01128837323747458;
18;1;18;quadrat;0.010477470434265992;
18;1;19;alpine;0.00815004361671104;
18;1;20;species;0.007509900967830717;
18;1;21;rank;0.0072235988108950286;
18;1;22;ecotone;0.006601370499941887;
18;1;23;coleoptera;0.006363466518737558;
18;1;24;axis;0.0063174476831160346;
18;1;25;plateau;0.006187655624309895;
18;1;26;simpson;0.005592460095417804;
18;1;27;chile;0.00520533092836323;
18;1;28;pitfall;0.005176443714969347;
18;1;29;dissimilarity;0.005144855477416408;
18;1;30;county;0.0050038883438786085;
18;1;31;cca;0.00493476118186589;
18;1;32;equitability;0.004815039645583027;
18;1;33;scaling;0.004570649324652434;
18;1;34;shannon-wiener;0.004306287995082543;
18;1;35;belt;0.004295737615960921;
18;1;36;alps;0.0042281277339281595;
18;1;37;complementarity;0.004188494154409535;
18;1;38;axe;0.004106352968512868;
18;1;39;surrogate;0.0037496866593410266;
18;1;40;morphospecies;0.003739157351599879;
18;1;41;pca;0.0036797480272555616;
18;1;42;lepidoptera;0.0035752828038244358;
18;1;43;turnover;0.0035105379188950106;
18;1;44;eco-region;0.003475923777644294;
18;1;45;dung;0.00335687096270414;
18;1;46;presence/absence;0.003141392833077925;
18;1;47;species-area;0.003128492562080975;
18;1;48;carabidae;0.002965555237950277;
18;1;49;rarefaction;0.0028599761309696784;
18;2;0;number;0.24078400311520828;
18;2;1;index;0.05484923716581491;
18;2;2;measure;0.0424960988087615;
18;2;3;indicator;0.04078136671712686;
18;2;4;sampling;0.0392681312005705;
18;2;5;survey;0.0389479554382799;
18;2;6;indices;0.02666741155643985;
18;2;7;slope;0.019608835960905548;
18;2;8;percentage;0.01897883249640013;
18;2;9;butterfly;0.016690876937474588;
18;2;10;evenness;0.015962660545622148;
18;2;11;transect;0.015827663744976208;
18;2;12;curve;0.014968489312072652;
18;2;13;relation;0.01267099190532894;
18;2;14;lichen;0.012456197360038203;
18;2;15;turnover;0.012020773510385777;
18;2;16;traps;0.011517357888220264;
18;2;17;shannon;0.009916859405487526;
18;2;18;bryophyte;0.008552975883854001;
18;2;19;city;0.008298545670119608;
18;2;20;quadrat;0.0076747926665811355;
18;2;21;trap;0.007606888961180181;
18;2;22;moth;0.00704650873296334;
18;2;23;moss;0.006676689487368856;
18;2;24;pitfall;0.006021324664082402;
18;2;25;alpine;0.005973196904576027;
18;2;26;axis;0.00571948793185941;
18;2;27;plateau;0.0056583780015556865;
18;2;28;county;0.005309471382511248;
18;2;29;scaling;0.005289317809153064;
18;2;30;alps;0.004896287568993181;
18;2;31;similarity;0.004630978935868092;
18;2;32;rank;0.004327371349292287;
18;2;33;simpson;0.004155256997501135;
18;2;34;dung;0.004018859994605736;
18;2;35;eco-region;0.003978871669520596;
18;2;36;surrogate;0.003933479011666934;
18;2;37;ecotone;0.003855880088878171;
18;2;38;complementarity;0.0035461172728757768;
18;2;39;dissimilarity;0.003457276979168803;
18;2;40;sweden;0.0033968083799678457;
18;2;41;species;0.003313245686825505;
18;2;42;inventory;0.003188151491155941;
18;2;43;autocorrelation;0.0030783054868530066;
18;2;44;individual;0.0030115360944908236;
18;2;45;cca;0.003010936858433984;
18;2;46;town;0.002953409539274721;
18;2;47;coleoptera;0.0029407930179694733;
18;2;48;axe;0.002888658706472865;
18;2;49;presence/absence;0.0026980904417042016;
18;3;0;richness;0.20156567906721676;
18;3;1;relationship;0.05627808914273922;
18;3;2;gradient;0.055588273958228476;
18;3;3;variable;0.04780313767034628;
18;3;4;correlation;0.038034257964656176;
18;3;5;beetle;0.025564362172715474;
18;3;6;elevation;0.019277763453072562;
18;3;7;regression;0.018636299762984938;
